"","GEOID","NAME","variable","estimate","moe","geoid_int","sf_tag","area","intersection_area","coverage","pre_screened","dac","Utility"
"409","14454","ZCTA5 14454","S1901_C01_012",45316,5535,14454,FALSE,130920249.309006,110095198.084038,0.840933306078456,FALSE,FALSE,"NGRID"
"410","13167","ZCTA5 13167","S1901_C01_012",53894,11698,13167,FALSE,88562967.8326145,88562967.8325965,0.999999999999797,FALSE,FALSE,"NGRID"
"411","13203","ZCTA5 13203","S1901_C01_012",35359,3291,13203,FALSE,4410052.90789456,4410052.90789667,1.00000000000048,TRUE,TRUE,"NGRID"
"412","12842","ZCTA5 12842","S1901_C01_012",55700,14408,12842,FALSE,516208407.234556,426668936.291153,0.826543950682466,FALSE,FALSE,"NGRID"
"413","12850","ZCTA5 12850","S1901_C01_012",86429,10430,12850,FALSE,123257565.414207,123257565.414213,1.00000000000005,FALSE,FALSE,"NGRID"
"414","13152","ZCTA5 13152","S1901_C01_012",92691,8542,13152,FALSE,167437116.091754,115687696.604359,0.690932209683806,FALSE,TRUE,"NGRID"
"415","13206","ZCTA5 13206","S1901_C01_012",41403,5166,13206,FALSE,10245768.4827069,10245768.4827007,0.999999999999388,FALSE,TRUE,"NGRID"
"416","13207","ZCTA5 13207","S1901_C01_012",50336,3605,13207,FALSE,8120292.02613289,8120292.02613156,0.999999999999836,TRUE,TRUE,"NGRID"
"417","12922","ZCTA5 12922","S1901_C01_012",NA,NA,12922,FALSE,117070197.874217,117070197.871857,0.999999999979841,FALSE,FALSE,"NGRID"
"418","12926","ZCTA5 12926","S1901_C01_012",50729,8667,12926,FALSE,124978867.919728,54581117.0043651,0.436722766919458,FALSE,TRUE,"NGRID"
"419","13301","ZCTA5 13301","S1901_C01_012",88125,43828,13301,FALSE,6780235.13480254,526232.833757982,0.0776127705449123,FALSE,FALSE,"NGRID"
"420","13136","ZCTA5 13136","S1901_C01_012",45972,5534,13136,FALSE,48260574.7475856,11086487.4944259,0.229721414475706,FALSE,FALSE,"NGRID"
"421","13138","ZCTA5 13138","S1901_C01_012",NA,NA,13138,FALSE,93466.1388255022,93466.1388257339,1.00000000000248,FALSE,FALSE,"NGRID"
"422","13302","ZCTA5 13302","S1901_C01_012",48625,5274,13302,FALSE,118559459.243857,118559459.243891,1.00000000000029,FALSE,FALSE,"NGRID"
"423","13215","ZCTA5 13215","S1901_C01_012",87489,6984,13215,FALSE,87861571.296982,87858049.6948341,0.999959918743815,TRUE,TRUE,"NGRID"
"424","13303","ZCTA5 13303","S1901_C01_012",69886,13217,13303,FALSE,91599629.2906834,91599629.2907144,1.00000000000034,FALSE,FALSE,"NGRID"
"425","13305","ZCTA5 13305","S1901_C01_012",48828,23652,13305,FALSE,2477435.73524,2477435.73523731,0.999999999998914,FALSE,FALSE,"NGRID"
"426","13219","ZCTA5 13219","S1901_C01_012",62119,5848,13219,FALSE,12867930.5889613,12522247.9305366,0.973136111044831,TRUE,TRUE,"NGRID"
"427","13162","ZCTA5 13162","S1901_C01_012",NA,NA,13162,FALSE,4582667.85414906,4582667.85423618,1.00000000001901,FALSE,FALSE,"NGRID"
"428","13142","ZCTA5 13142","S1901_C01_012",47198,6776,13142,FALSE,186016249.870425,185731049.07769,0.998466796352824,FALSE,TRUE,"NGRID"
"429","13317","ZCTA5 13317","S1901_C01_012",51272,7184,13317,FALSE,120802855.956721,120802855.956795,1.00000000000061,FALSE,TRUE,"NGRID"
"430","13318","ZCTA5 13318","S1901_C01_012",69091,12775,13318,FALSE,65685081.2794899,15157733.9344747,0.230763723500296,FALSE,FALSE,"NGRID"
"431","13164","ZCTA5 13164","S1901_C01_012",92446,19168,13164,FALSE,27771152.9352448,11549421.2285041,0.415878348854814,FALSE,TRUE,"NGRID"
"432","12151","ZCTA5 12151","S1901_C01_012",93295,11225,12151,FALSE,7028204.64348678,1953818.35311488,0.27799679323873,FALSE,FALSE,"NGRID"
"433","12167","ZCTA5 12167","S1901_C01_012",44839,5930,12167,FALSE,118901976.269622,6741439.32658791,0.0566974539708325,FALSE,FALSE,"NGRID"
"434","13114","ZCTA5 13114","S1901_C01_012",60996,6318,13114,FALSE,162886171.041449,162665788.905486,0.998647017518101,FALSE,FALSE,"NGRID"
